experiment,condition,model,learning_space_size,subject,phase,trial_index,exposure,word,selection,accuracy,previous_correct
suanda,medcd,might,7,248,learning,12,3,5,5,1,1.0
suanda,medcd,might,7,248,learning,13,4,1,3,0,0.0
suanda,medcd,might,7,248,learning,13,4,3,1,0,0.0
suanda,medcd,might,7,248,learning,14,4,4,2,0,0.0
suanda,medcd,might,7,248,learning,14,4,2,2,1,0.0
suanda,medcd,might,7,248,learning,15,4,6,7,0,1.0
suanda,medcd,might,7,248,learning,15,4,7,7,1,0.0
suanda,medcd,might,7,248,learning,16,4,8,5,0,0.0
suanda,medcd,might,7,248,learning,16,4,5,5,1,1.0
suanda,medcd,might,7,248,testing,1,1,1,6,0,0.0
suanda,medcd,might,7,248,testing,2,1,2,2,1,1.0
suanda,medcd,might,7,248,testing,3,1,3,3,1,0.0
suanda,medcd,might,7,248,testing,4,1,4,5,0,0.0
suanda,medcd,might,7,248,testing,5,1,5,5,1,1.0
suanda,medcd,might,7,248,testing,6,1,6,3,0,0.0
suanda,medcd,might,7,248,testing,7,1,7,7,1,1.0
suanda,medcd,might,7,248,testing,8,1,8,4,0,0.0
suanda,medcd,might,7,247,learning,1,1,2,2,1,
suanda,medcd,might,7,247,learning,1,1,1,1,1,
suanda,medcd,might,7,247,learning,2,1,3,4,0,
suanda,medcd,might,7,247,learning,2,1,4,3,0,
suanda,medcd,might,7,247,learning,3,1,8,7,0,
suanda,medcd,might,7,247,learning,3,1,7,8,0,
suanda,medcd,might,7,247,learning,4,1,6,6,1,
suanda,medcd,might,7,247,learning,4,1,5,5,1,
suanda,medcd,might,7,247,learning,5,2,2,2,1,1.0
suanda,medcd,might,7,247,learning,5,2,1,1,1,1.0
suanda,medcd,might,7,247,learning,6,2,3,4,0,0.0
suanda,medcd,might,7,247,learning,6,2,4,3,0,0.0
suanda,medcd,might,7,247,learning,7,2,5,5,1,1.0
suanda,medcd,might,7,247,learning,7,2,6,6,1,1.0
suanda,medcd,might,7,247,learning,8,2,8,7,0,0.0
suanda,medcd,might,7,247,learning,8,2,7,8,0,0.0
suanda,medcd,might,7,247,learning,9,3,3,3,1,0.0
suanda,medcd,might,7,247,learning,9,3,2,2,1,1.0
suanda,medcd,might,7,247,learning,10,3,1,1,1,1.0
suanda,medcd,might,7,247,learning,10,3,4,1,0,0.0
suanda,medcd,might,7,247,learning,11,3,8,8,1,0.0
suanda,medcd,might,7,247,learning,11,3,6,6,1,1.0
suanda,medcd,might,7,247,learning,12,3,7,7,1,0.0
suanda,medcd,might,7,247,learning,12,3,5,5,1,1.0
suanda,medcd,might,7,247,learning,13,4,1,1,1,1.0
suanda,medcd,might,7,247,learning,13,4,3,3,1,1.0
suanda,medcd,might,7,247,learning,14,4,4,4,1,0.0
suanda,medcd,might,7,247,learning,14,4,2,2,1,1.0
suanda,medcd,might,7,247,learning,15,4,6,6,1,1.0
suanda,medcd,might,7,247,learning,15,4,7,7,1,1.0
suanda,medcd,might,7,247,learning,16,4,8,8,1,1.0
suanda,medcd,might,7,247,learning,16,4,5,5,1,1.0
suanda,medcd,might,7,247,testing,1,1,1,1,1,1.0
suanda,medcd,might,7,247,testing,2,1,2,2,1,1.0
suanda,medcd,might,7,247,testing,3,1,3,3,1,1.0
suanda,medcd,might,7,247,testing,4,1,4,4,1,1.0
suanda,medcd,might,7,247,testing,5,1,5,5,1,1.0
suanda,medcd,might,7,247,testing,6,1,6,6,1,1.0
suanda,medcd,might,7,247,testing,7,1,7,7,1,1.0
suanda,medcd,might,7,247,testing,8,1,8,8,1,1.0
suanda,medcd,might,5,246,learning,1,1,2,2,1,
suanda,medcd,might,5,246,learning,1,1,1,1,1,
suanda,medcd,might,5,246,learning,2,1,3,4,0,
suanda,medcd,might,5,246,learning,2,1,4,3,0,
suanda,medcd,might,5,246,learning,3,1,8,7,0,
suanda,medcd,might,5,246,learning,3,1,7,8,0,
suanda,medcd,might,5,246,learning,4,1,6,5,0,
suanda,medcd,might,5,246,learning,4,1,5,6,0,
suanda,medcd,might,5,246,learning,5,2,2,2,1,1.0
suanda,medcd,might,5,246,learning,5,2,1,1,1,1.0
suanda,medcd,might,5,246,learning,6,2,3,4,0,0.0
suanda,medcd,might,5,246,learning,6,2,4,3,0,0.0
suanda,medcd,might,5,246,learning,7,2,5,6,0,0.0
suanda,medcd,might,5,246,learning,7,2,6,5,0,0.0
suanda,medcd,might,5,246,learning,8,2,8,7,0,0.0
suanda,medcd,might,5,246,learning,8,2,7,8,0,0.0
suanda,medcd,might,5,246,learning,9,3,3,3,1,0.0
suanda,medcd,might,5,246,learning,9,3,2,2,1,1.0
suanda,medcd,might,5,246,learning,10,3,1,1,1,1.0
suanda,medcd,might,5,246,learning,10,3,4,1,0,0.0
suanda,medcd,might,5,246,learning,11,3,8,6,0,0.0
suanda,medcd,might,5,246,learning,11,3,6,8,0,0.0
suanda,medcd,might,5,246,learning,12,3,7,7,1,0.0
suanda,medcd,might,5,246,learning,12,3,5,5,1,0.0
suanda,medcd,might,5,246,learning,13,4,1,1,1,1.0
suanda,medcd,might,5,246,learning,13,4,3,1,0,1.0
suanda,medcd,might,5,246,learning,14,4,4,2,0,0.0
suanda,medcd,might,5,246,learning,14,4,2,2,1,1.0
suanda,medcd,might,5,246,learning,15,4,6,6,1,0.0
suanda,medcd,might,5,246,learning,15,4,7,7,1,1.0
suanda,medcd,might,5,246,learning,16,4,8,5,0,0.0
suanda,medcd,might,5,246,learning,16,4,5,8,0,1.0
suanda,medcd,might,5,246,testing,1,1,1,6,0,1.0
suanda,medcd,might,5,246,testing,2,1,2,2,1,1.0
suanda,medcd,might,5,246,testing,3,1,3,7,0,0.0
suanda,medcd,might,5,246,testing,4,1,4,4,1,0.0
suanda,medcd,might,5,246,testing,5,1,5,5,1,0.0
suanda,medcd,might,5,246,testing,6,1,6,6,1,1.0
suanda,medcd,might,5,246,testing,7,1,7,2,0,1.0
suanda,medcd,might,5,246,testing,8,1,8,3,0,0.0
suanda,medcd,might,8,245,learning,1,1,2,2,1,
suanda,medcd,might,8,245,learning,1,1,1,1,1,
suanda,medcd,might,8,245,learning,2,1,3,3,1,
suanda,medcd,might,8,245,learning,2,1,4,4,1,
suanda,medcd,might,8,245,learning,3,1,8,7,0,
suanda,medcd,might,8,245,learning,3,1,7,8,0,
suanda,medcd,might,8,245,learning,4,1,6,5,0,
suanda,medcd,might,8,245,learning,4,1,5,6,0,
suanda,medcd,might,8,245,learning,5,2,2,2,1,1.0
suanda,medcd,might,8,245,learning,5,2,1,1,1,1.0
suanda,medcd,might,8,245,learning,6,2,3,3,1,1.0
suanda,medcd,might,8,245,learning,6,2,4,4,1,1.0
suanda,medcd,might,8,245,learning,7,2,5,6,0,0.0
suanda,medcd,might,8,245,learning,7,2,6,5,0,0.0
suanda,medcd,might,8,245,learning,8,2,8,7,0,0.0
suanda,medcd,might,8,245,learning,8,2,7,8,0,0.0
suanda,medcd,might,8,245,learning,9,3,3,3,1,1.0
suanda,medcd,might,8,245,learning,9,3,2,2,1,1.0
suanda,medcd,might,8,245,learning,10,3,1,1,1,1.0
suanda,medcd,might,8,245,learning,10,3,4,4,1,1.0
suanda,medcd,might,8,245,learning,11,3,8,8,1,0.0
suanda,medcd,might,8,245,learning,11,3,6,8,0,0.0
suanda,medcd,might,8,245,learning,12,3,7,7,1,0.0
suanda,medcd,might,8,245,learning,12,3,5,5,1,0.0
suanda,medcd,might,8,245,learning,13,4,1,1,1,1.0
suanda,medcd,might,8,245,learning,13,4,3,3,1,1.0
suanda,medcd,might,8,245,learning,14,4,4,4,1,1.0
suanda,medcd,might,8,245,learning,14,4,2,2,1,1.0
suanda,medcd,might,8,245,learning,15,4,6,6,1,0.0
suanda,medcd,might,8,245,learning,15,4,7,6,0,1.0
suanda,medcd,might,8,245,learning,16,4,8,8,1,1.0
suanda,medcd,might,8,245,learning,16,4,5,5,1,1.0
suanda,medcd,might,8,245,testing,1,1,1,1,1,1.0
suanda,medcd,might,8,245,testing,2,1,2,2,1,1.0
suanda,medcd,might,8,245,testing,3,1,3,3,1,1.0
suanda,medcd,might,8,245,testing,4,1,4,4,1,1.0
suanda,medcd,might,8,245,testing,5,1,5,5,1,1.0
suanda,medcd,might,8,245,testing,6,1,6,6,1,1.0
suanda,medcd,might,8,245,testing,7,1,7,7,1,0.0
suanda,medcd,might,8,245,testing,8,1,8,8,1,1.0
suanda,medcd,might,6,244,learning,1,1,2,1,0,
suanda,medcd,might,6,244,learning,1,1,1,2,0,
suanda,medcd,might,6,244,learning,2,1,3,3,1,
suanda,medcd,might,6,244,learning,2,1,4,4,1,
suanda,medcd,might,6,244,learning,3,1,8,8,1,
suanda,medcd,might,6,244,learning,3,1,7,7,1,
suanda,medcd,might,6,244,learning,4,1,6,6,1,
suanda,medcd,might,6,244,learning,4,1,5,5,1,
suanda,medcd,might,6,244,learning,5,2,2,1,0,0.0
suanda,medcd,might,6,244,learning,5,2,1,2,0,0.0
suanda,medcd,might,6,244,learning,6,2,3,3,1,1.0
suanda,medcd,might,6,244,learning,6,2,4,4,1,1.0
suanda,medcd,might,6,244,learning,7,2,5,5,1,1.0
suanda,medcd,might,6,244,learning,7,2,6,6,1,1.0
suanda,medcd,might,6,244,learning,8,2,8,8,1,1.0
suanda,medcd,might,6,244,learning,8,2,7,7,1,1.0
suanda,medcd,might,6,244,learning,9,3,3,3,1,1.0
suanda,medcd,might,6,244,learning,9,3,2,2,1,0.0
suanda,medcd,might,6,244,learning,10,3,1,1,1,0.0
suanda,medcd,might,6,244,learning,10,3,4,4,1,1.0
suanda,medcd,might,6,244,learning,11,3,8,8,1,1.0
suanda,medcd,might,6,244,learning,11,3,6,6,1,1.0
suanda,medcd,might,6,244,learning,12,3,7,7,1,1.0
suanda,medcd,might,6,244,learning,12,3,5,5,1,1.0
suanda,medcd,might,6,244,learning,13,4,1,1,1,1.0
suanda,medcd,might,6,244,learning,13,4,3,3,1,1.0
suanda,medcd,might,6,244,learning,14,4,4,2,0,1.0
suanda,medcd,might,6,244,learning,14,4,2,4,0,1.0
suanda,medcd,might,6,244,learning,15,4,6,6,1,1.0
suanda,medcd,might,6,244,learning,15,4,7,7,1,1.0
suanda,medcd,might,6,244,learning,16,4,8,8,1,1.0
suanda,medcd,might,6,244,learning,16,4,5,5,1,1.0
suanda,medcd,might,6,244,testing,1,1,1,5,0,1.0
suanda,medcd,might,6,244,testing,2,1,2,5,0,0.0
suanda,medcd,might,6,244,testing,3,1,3,3,1,1.0
suanda,medcd,might,6,244,testing,4,1,4,8,0,0.0
suanda,medcd,might,6,244,testing,5,1,5,5,1,1.0
suanda,medcd,might,6,244,testing,6,1,6,6,1,1.0
suanda,medcd,might,6,244,testing,7,1,7,7,1,1.0
suanda,medcd,might,6,244,testing,8,1,8,8,1,1.0
suanda,medcd,might,5,243,learning,1,1,2,1,0,
suanda,medcd,might,5,243,learning,1,1,1,2,0,
suanda,medcd,might,5,243,learning,2,1,3,3,1,
suanda,medcd,might,5,243,learning,2,1,4,4,1,
suanda,medcd,might,5,243,learning,3,1,8,8,1,
suanda,medcd,might,5,243,learning,3,1,7,8,0,
suanda,medcd,might,5,243,learning,4,1,6,5,0,
suanda,medcd,might,5,243,learning,4,1,5,6,0,
suanda,medcd,might,5,243,learning,5,2,2,1,0,0.0
suanda,medcd,might,5,243,learning,5,2,1,2,0,0.0
suanda,medcd,might,5,243,learning,6,2,3,3,1,1.0
suanda,medcd,might,5,243,learning,6,2,4,4,1,1.0
suanda,medcd,might,5,243,learning,7,2,5,6,0,0.0
suanda,medcd,might,5,243,learning,7,2,6,5,0,0.0
suanda,medcd,might,5,243,learning,8,2,8,7,0,1.0
suanda,medcd,might,5,243,learning,8,2,7,8,0,0.0
suanda,medcd,might,5,243,learning,9,3,3,3,1,1.0
suanda,medcd,might,5,243,learning,9,3,2,2,1,0.0
suanda,medcd,might,5,243,learning,10,3,1,4,0,0.0
suanda,medcd,might,5,243,learning,10,3,4,1,0,1.0
suanda,medcd,might,5,243,learning,11,3,8,8,1,0.0
suanda,medcd,might,5,243,learning,11,3,6,6,1,0.0
suanda,medcd,might,5,243,learning,12,3,7,5,0,0.0
suanda,medcd,might,5,243,learning,12,3,5,7,0,0.0
suanda,medcd,might,5,243,learning,13,4,1,1,1,0.0
suanda,medcd,might,5,243,learning,13,4,3,3,1,1.0
suanda,medcd,might,5,243,learning,14,4,4,4,1,0.0
suanda,medcd,might,5,243,learning,14,4,2,2,1,1.0
suanda,medcd,might,5,243,learning,15,4,6,6,1,1.0
suanda,medcd,might,5,243,learning,15,4,7,6,0,0.0
suanda,medcd,might,5,243,learning,16,4,8,8,1,1.0
suanda,medcd,might,5,243,learning,16,4,5,8,0,0.0
suanda,medcd,might,5,243,testing,1,1,1,1,1,1.0
suanda,medcd,might,5,243,testing,2,1,2,2,1,1.0
suanda,medcd,might,5,243,testing,3,1,3,3,1,1.0
suanda,medcd,might,5,243,testing,4,1,4,8,0,1.0
suanda,medcd,might,5,243,testing,5,1,5,3,0,0.0
suanda,medcd,might,5,243,testing,6,1,6,6,1,1.0
suanda,medcd,might,5,243,testing,7,1,7,4,0,0.0
suanda,medcd,might,5,243,testing,8,1,8,8,1,1.0
suanda,medcd,might,7,242,learning,1,1,2,1,0,
suanda,medcd,might,7,242,learning,1,1,1,2,0,
suanda,medcd,might,7,242,learning,2,1,3,4,0,
suanda,medcd,might,7,242,learning,2,1,4,3,0,
suanda,medcd,might,7,242,learning,3,1,8,8,1,
suanda,medcd,might,7,242,learning,3,1,7,7,1,
suanda,medcd,might,7,242,learning,4,1,6,6,1,
suanda,medcd,might,7,242,learning,4,1,5,5,1,
suanda,medcd,might,7,242,learning,5,2,2,1,0,0.0
suanda,medcd,might,7,242,learning,5,2,1,2,0,0.0
suanda,medcd,might,7,242,learning,6,2,3,4,0,0.0
suanda,medcd,might,7,242,learning,6,2,4,3,0,0.0
suanda,medcd,might,7,242,learning,7,2,5,5,1,1.0
suanda,medcd,might,7,242,learning,7,2,6,6,1,1.0
suanda,medcd,might,7,242,learning,8,2,8,8,1,1.0
suanda,medcd,might,7,242,learning,8,2,7,7,1,1.0
suanda,medcd,might,7,242,learning,9,3,3,3,1,0.0
suanda,medcd,might,7,242,learning,9,3,2,3,0,0.0
suanda,medcd,might,7,242,learning,10,3,1,4,0,0.0
suanda,medcd,might,7,242,learning,10,3,4,1,0,0.0
suanda,medcd,might,7,242,learning,11,3,8,8,1,1.0
suanda,medcd,might,7,242,learning,11,3,6,6,1,1.0
suanda,medcd,might,7,242,learning,12,3,7,7,1,1.0
suanda,medcd,might,7,242,learning,12,3,5,5,1,1.0
suanda,medcd,might,7,242,learning,13,4,1,3,0,0.0
suanda,medcd,might,7,242,learning,13,4,3,3,1,1.0
suanda,medcd,might,7,242,learning,14,4,4,4,1,0.0
suanda,medcd,might,7,242,learning,14,4,2,4,0,0.0
suanda,medcd,might,7,242,learning,15,4,6,6,1,1.0
suanda,medcd,might,7,242,learning,15,4,7,7,1,1.0
suanda,medcd,might,7,242,learning,16,4,8,8,1,1.0
suanda,medcd,might,7,242,learning,16,4,5,5,1,1.0
suanda,medcd,might,7,242,testing,1,1,1,6,0,0.0
suanda,medcd,might,7,242,testing,2,1,2,2,1,0.0
suanda,medcd,might,7,242,testing,3,1,3,3,1,1.0
suanda,medcd,might,7,242,testing,4,1,4,4,1,1.0
suanda,medcd,might,7,242,testing,5,1,5,5,1,1.0
suanda,medcd,might,7,242,testing,6,1,6,6,1,1.0
suanda,medcd,might,7,242,testing,7,1,7,7,1,1.0
suanda,medcd,might,7,242,testing,8,1,8,8,1,1.0
suanda,medcd,might,6,241,learning,1,1,2,2,1,
suanda,medcd,might,6,241,learning,1,1,1,1,1,
suanda,medcd,might,6,241,learning,2,1,3,4,0,
suanda,medcd,might,6,241,learning,2,1,4,3,0,
suanda,medcd,might,6,241,learning,3,1,8,8,1,
suanda,medcd,might,6,241,learning,3,1,7,7,1,
suanda,medcd,might,6,241,learning,4,1,6,5,0,
suanda,medcd,might,6,241,learning,4,1,5,6,0,
suanda,medcd,might,6,241,learning,5,2,2,2,1,1.0
suanda,medcd,might,6,241,learning,5,2,1,1,1,1.0
suanda,medcd,might,6,241,learning,6,2,3,4,0,0.0
suanda,medcd,might,6,241,learning,6,2,4,3,0,0.0
suanda,medcd,might,6,241,learning,7,2,5,6,0,0.0
suanda,medcd,might,6,241,learning,7,2,6,5,0,0.0
suanda,medcd,might,6,241,learning,8,2,8,8,1,1.0
suanda,medcd,might,6,241,learning,8,2,7,7,1,1.0
suanda,medcd,might,6,241,learning,9,3,3,3,1,0.0
suanda,medcd,might,6,241,learning,9,3,2,2,1,1.0
suanda,medcd,might,6,241,learning,10,3,1,1,1,1.0
suanda,medcd,might,6,241,learning,10,3,4,1,0,0.0
suanda,medcd,might,6,241,learning,11,3,8,8,1,1.0
suanda,medcd,might,6,241,learning,11,3,6,6,1,0.0
suanda,medcd,might,6,241,learning,12,3,7,7,1,1.0
suanda,medcd,might,6,241,learning,12,3,5,5,1,0.0
suanda,medcd,might,6,241,learning,13,4,1,3,0,1.0
suanda,medcd,might,6,241,learning,13,4,3,1,0,1.0
suanda,medcd,might,6,241,learning,14,4,4,4,1,0.0
suanda,medcd,might,6,241,learning,14,4,2,2,1,1.0
suanda,medcd,might,6,241,learning,15,4,6,6,1,1.0
suanda,medcd,might,6,241,learning,15,4,7,7,1,1.0
suanda,medcd,might,6,241,learning,16,4,8,8,1,1.0
suanda,medcd,might,6,241,learning,16,4,5,5,1,1.0
suanda,medcd,might,6,241,testing,1,1,1,7,0,0.0
suanda,medcd,might,6,241,testing,2,1,2,2,1,1.0
suanda,medcd,might,6,241,testing,3,1,3,3,1,0.0
suanda,medcd,might,6,241,testing,4,1,4,4,1,1.0
suanda,medcd,might,6,241,testing,5,1,5,5,1,1.0
suanda,medcd,might,6,241,testing,6,1,6,6,1,1.0
suanda,medcd,might,6,241,testing,7,1,7,7,1,1.0
suanda,medcd,might,6,241,testing,8,1,8,8,1,1.0
suanda,medcd,might,8,240,learning,1,1,2,2,1,
suanda,medcd,might,8,240,learning,1,1,1,1,1,
suanda,medcd,might,8,240,learning,2,1,3,4,0,
suanda,medcd,might,8,240,learning,2,1,4,3,0,
suanda,medcd,might,8,240,learning,3,1,8,7,0,
suanda,medcd,might,8,240,learning,3,1,7,8,0,
suanda,medcd,might,8,240,learning,4,1,6,5,0,
suanda,medcd,might,8,240,learning,4,1,5,6,0,
suanda,medcd,might,8,240,learning,5,2,2,2,1,1.0
suanda,medcd,might,8,240,learning,5,2,1,1,1,1.0
suanda,medcd,might,8,240,learning,6,2,3,4,0,0.0
suanda,medcd,might,8,240,learning,6,2,4,3,0,0.0
suanda,medcd,might,8,240,learning,7,2,5,6,0,0.0
suanda,medcd,might,8,240,learning,7,2,6,5,0,0.0
suanda,medcd,might,8,240,learning,8,2,8,7,0,0.0
suanda,medcd,might,8,240,learning,8,2,7,8,0,0.0
suanda,medcd,might,8,240,learning,9,3,3,3,1,0.0
suanda,medcd,might,8,240,learning,9,3,2,2,1,1.0
suanda,medcd,might,8,240,learning,10,3,1,1,1,1.0
suanda,medcd,might,8,240,learning,10,3,4,1,0,0.0
suanda,medcd,might,8,240,learning,11,3,8,8,1,0.0
suanda,medcd,might,8,240,learning,11,3,6,8,0,0.0
suanda,medcd,might,8,240,learning,12,3,7,5,0,0.0
suanda,medcd,might,8,240,learning,12,3,5,5,1,0.0
suanda,medcd,might,8,240,learning,13,4,1,1,1,1.0
suanda,medcd,might,8,240,learning,13,4,3,1,0,1.0
suanda,medcd,might,8,240,learning,14,4,4,2,0,0.0
suanda,medcd,might,8,240,learning,14,4,2,2,1,1.0
suanda,medcd,might,8,240,learning,15,4,6,7,0,0.0
suanda,medcd,might,8,240,learning,15,4,7,6,0,0.0
suanda,medcd,might,8,240,learning,16,4,8,5,0,1.0
suanda,medcd,might,8,240,learning,16,4,5,5,1,1.0
suanda,medcd,might,8,240,testing,1,1,1,1,1,1.0
suanda,medcd,might,8,240,testing,2,1,2,2,1,1.0
suanda,medcd,might,8,240,testing,3,1,3,3,1,0.0
suanda,medcd,might,8,240,testing,4,1,4,8,0,0.0
suanda,medcd,might,8,240,testing,5,1,5,5,1,1.0
suanda,medcd,might,8,240,testing,6,1,6,6,1,0.0
suanda,medcd,might,8,240,testing,7,1,7,2,0,0.0
suanda,medcd,might,8,240,testing,8,1,8,8,1,0.0
suanda,medcd,might,8,239,learning,1,1,2,2,1,
suanda,medcd,might,8,239,learning,1,1,1,1,1,
suanda,medcd,might,8,239,learning,2,1,3,4,0,
suanda,medcd,might,8,239,learning,2,1,4,3,0,
suanda,medcd,might,8,239,learning,3,1,8,8,1,
suanda,medcd,might,8,239,learning,3,1,7,7,1,
suanda,medcd,might,8,239,learning,4,1,6,6,1,
suanda,medcd,might,8,239,learning,4,1,5,5,1,
suanda,medcd,might,8,239,learning,5,2,2,2,1,1.0
suanda,medcd,might,8,239,learning,5,2,1,1,1,1.0
suanda,medcd,might,8,239,learning,6,2,3,4,0,0.0
suanda,medcd,might,8,239,learning,6,2,4,3,0,0.0
suanda,medcd,might,8,239,learning,7,2,5,5,1,1.0
suanda,medcd,might,8,239,learning,7,2,6,6,1,1.0
suanda,medcd,might,8,239,learning,8,2,8,8,1,1.0
suanda,medcd,might,8,239,learning,8,2,7,7,1,1.0
suanda,medcd,might,8,239,learning,9,3,3,2,0,0.0
suanda,medcd,might,8,239,learning,9,3,2,2,1,1.0
suanda,medcd,might,8,239,learning,10,3,1,1,1,1.0
suanda,medcd,might,8,239,learning,10,3,4,1,0,0.0
suanda,medcd,might,8,239,learning,11,3,8,8,1,1.0
suanda,medcd,might,8,239,learning,11,3,6,6,1,1.0
suanda,medcd,might,8,239,learning,12,3,7,7,1,1.0
suanda,medcd,might,8,239,learning,12,3,5,5,1,1.0
suanda,medcd,might,8,239,learning,13,4,1,1,1,1.0
suanda,medcd,might,8,239,learning,13,4,3,3,1,0.0
suanda,medcd,might,8,239,learning,14,4,4,4,1,0.0
suanda,medcd,might,8,239,learning,14,4,2,2,1,1.0
suanda,medcd,might,8,239,learning,15,4,6,6,1,1.0
suanda,medcd,might,8,239,learning,15,4,7,7,1,1.0
suanda,medcd,might,8,239,learning,16,4,8,8,1,1.0
suanda,medcd,might,8,239,learning,16,4,5,5,1,1.0
suanda,medcd,might,8,239,testing,1,1,1,1,1,1.0
suanda,medcd,might,8,239,testing,2,1,2,2,1,1.0
suanda,medcd,might,8,239,testing,3,1,3,3,1,1.0
suanda,medcd,might,8,239,testing,4,1,4,4,1,1.0
suanda,medcd,might,8,239,testing,5,1,5,5,1,1.0
suanda,medcd,might,8,239,testing,6,1,6,6,1,1.0
suanda,medcd,might,8,239,testing,7,1,7,7,1,1.0
suanda,medcd,might,8,239,testing,8,1,8,8,1,1.0
suanda,medcd,might,6,238,learning,1,1,2,1,0,
suanda,medcd,might,6,238,learning,1,1,1,2,0,
suanda,medcd,might,6,238,learning,2,1,3,3,1,
suanda,medcd,might,6,238,learning,2,1,4,4,1,
suanda,medcd,might,6,238,learning,3,1,8,7,0,
suanda,medcd,might,6,238,learning,3,1,7,8,0,
suanda,medcd,might,6,238,learning,4,1,6,5,0,
suanda,medcd,might,6,238,learning,4,1,5,6,0,
suanda,medcd,might,6,238,learning,5,2,2,1,0,0.0
suanda,medcd,might,6,238,learning,5,2,1,2,0,0.0
suanda,medcd,might,6,238,learning,6,2,3,3,1,1.0
suanda,medcd,might,6,238,learning,6,2,4,4,1,1.0
suanda,medcd,might,6,238,learning,7,2,5,6,0,0.0
suanda,medcd,might,6,238,learning,7,2,6,5,0,0.0
suanda,medcd,might,6,238,learning,8,2,8,7,0,0.0
suanda,medcd,might,6,238,learning,8,2,7,8,0,0.0
suanda,medcd,might,6,238,learning,9,3,3,3,1,1.0
suanda,medcd,might,6,238,learning,9,3,2,3,0,0.0
suanda,medcd,might,6,238,learning,10,3,1,1,1,0.0
suanda,medcd,might,6,238,learning,10,3,4,4,1,1.0
suanda,medcd,might,6,238,learning,11,3,8,8,1,0.0
suanda,medcd,might,6,238,learning,11,3,6,8,0,0.0
suanda,medcd,might,6,238,learning,12,3,7,7,1,0.0
suanda,medcd,might,6,238,learning,12,3,5,7,0,0.0
suanda,medcd,might,6,238,learning,13,4,1,3,0,1.0
suanda,medcd,might,6,238,learning,13,4,3,3,1,1.0
suanda,medcd,might,6,238,learning,14,4,4,4,1,1.0
suanda,medcd,might,6,238,learning,14,4,2,4,0,0.0
suanda,medcd,might,6,238,learning,15,4,6,7,0,0.0
suanda,medcd,might,6,238,learning,15,4,7,7,1,1.0
suanda,medcd,might,6,238,learning,16,4,8,5,0,1.0
suanda,medcd,might,6,238,learning,16,4,5,5,1,0.0
suanda,medcd,might,6,238,testing,1,1,1,1,1,0.0
suanda,medcd,might,6,238,testing,2,1,2,8,0,0.0
suanda,medcd,might,6,238,testing,3,1,3,3,1,1.0
suanda,medcd,might,6,238,testing,4,1,4,4,1,1.0
suanda,medcd,might,6,238,testing,5,1,5,5,1,1.0
suanda,medcd,might,6,238,testing,6,1,6,2,0,0.0
suanda,medcd,might,6,238,testing,7,1,7,7,1,1.0
suanda,medcd,might,6,238,testing,8,1,8,3,0,0.0
suanda,medcd,might,7,237,learning,1,1,2,2,1,
suanda,medcd,might,7,237,learning,1,1,1,1,1,
suanda,medcd,might,7,237,learning,2,1,3,4,0,
suanda,medcd,might,7,237,learning,2,1,4,3,0,
suanda,medcd,might,7,237,learning,3,1,8,7,0,
suanda,medcd,might,7,237,learning,3,1,7,8,0,
suanda,medcd,might,7,237,learning,4,1,6,6,1,
suanda,medcd,might,7,237,learning,4,1,5,5,1,
suanda,medcd,might,7,237,learning,5,2,2,2,1,1.0
suanda,medcd,might,7,237,learning,5,2,1,1,1,1.0
suanda,medcd,might,7,237,learning,6,2,3,4,0,0.0
suanda,medcd,might,7,237,learning,6,2,4,3,0,0.0
suanda,medcd,might,7,237,learning,7,2,5,5,1,1.0
suanda,medcd,might,7,237,learning,7,2,6,6,1,1.0
suanda,medcd,might,7,237,learning,8,2,8,7,0,0.0
suanda,medcd,might,7,237,learning,8,2,7,8,0,0.0
suanda,medcd,might,7,237,learning,9,3,3,3,1,0.0
suanda,medcd,might,7,237,learning,9,3,2,2,1,1.0
suanda,medcd,might,7,237,learning,10,3,1,1,1,1.0
suanda,medcd,might,7,237,learning,10,3,4,4,1,0.0
suanda,medcd,might,7,237,learning,11,3,8,8,1,0.0
suanda,medcd,might,7,237,learning,11,3,6,6,1,1.0
suanda,medcd,might,7,237,learning,12,3,7,5,0,0.0
suanda,medcd,might,7,237,learning,12,3,5,5,1,1.0
suanda,medcd,might,7,237,learning,13,4,1,1,1,1.0
suanda,medcd,might,7,237,learning,13,4,3,3,1,1.0
suanda,medcd,might,7,237,learning,14,4,4,4,1,1.0
suanda,medcd,might,7,237,learning,14,4,2,2,1,1.0
suanda,medcd,might,7,237,learning,15,4,6,6,1,1.0
suanda,medcd,might,7,237,learning,15,4,7,7,1,0.0
suanda,medcd,might,7,237,learning,16,4,8,8,1,1.0
suanda,medcd,might,7,237,learning,16,4,5,5,1,1.0
suanda,medcd,might,7,237,testing,1,1,1,1,1,1.0
suanda,medcd,might,7,237,testing,2,1,2,2,1,1.0
suanda,medcd,might,7,237,testing,3,1,3,6,0,1.0
suanda,medcd,might,7,237,testing,4,1,4,4,1,1.0
suanda,medcd,might,7,237,testing,5,1,5,5,1,1.0
suanda,medcd,might,7,237,testing,6,1,6,6,1,1.0
suanda,medcd,might,7,237,testing,7,1,7,7,1,1.0
suanda,medcd,might,7,237,testing,8,1,8,8,1,1.0
suanda,medcd,might,7,236,learning,1,1,2,1,0,
