experiment,condition,model,learning_space_size,subject,phase,trial_index,exposure,word,selection,accuracy,previous_correct
expt1_2,recall,might,7,47,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,7,47,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,7,47,learning,5,2,R1,,,1.0
expt1_2,recall,might,7,47,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,7,47,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,7,47,learning,8,2,R2,,,1.0
expt1_2,recall,might,7,47,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,7,47,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,7,47,learning,11,2,R3,,,1.0
expt1_2,recall,might,7,47,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,7,47,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,7,47,learning,14,2,R4,,,1.0
expt1_2,recall,might,7,47,learning,15,1,C,c2,0.0,
expt1_2,recall,might,7,47,learning,16,1,D,d2,0.0,
expt1_2,recall,might,7,47,learning,17,1,E,e2,0.0,
expt1_2,recall,might,7,47,learning,18,3,R1,,,
expt1_2,recall,might,7,47,learning,19,1,F,f2,0.0,
expt1_2,recall,might,7,47,learning,20,3,R2,,,
expt1_2,recall,might,7,47,learning,21,2,A,d3,0.0,0.0
expt1_2,recall,might,7,47,learning,22,2,B,d4,0.0,0.0
expt1_2,recall,might,7,47,learning,23,2,C,f4,0.0,0.0
expt1_2,recall,might,7,47,learning,24,3,R3,,,
expt1_2,recall,might,7,47,learning,25,2,D,f3,0.0,0.0
expt1_2,recall,might,7,47,learning,26,3,R4,,,
expt1_2,recall,might,7,47,learning,27,2,E,e,1.0,0.0
expt1_2,recall,might,7,47,learning,28,2,F,w13,0.0,0.0
expt1_2,recall,might,7,47,testing,1,1,R1,b4,0.0,
expt1_2,recall,might,7,47,testing,2,1,R2,r23,0.0,
expt1_2,recall,might,7,47,testing,3,1,R3,w33,0.0,
expt1_2,recall,might,7,47,testing,4,1,R4,r24,0.0,
expt1_2,recall,might,7,47,testing,5,1,W1,w42,0.0,1.0
expt1_2,recall,might,7,47,testing,6,1,W2,w2,1.0,1.0
expt1_2,recall,might,7,47,testing,7,1,W3,w3,1.0,1.0
expt1_2,recall,might,7,47,testing,8,1,W4,e,0.0,1.0
expt1_2,recall,might,7,47,testing,9,1,A,r2,0.0,0.0
expt1_2,recall,might,7,47,testing,10,1,B,w2,0.0,0.0
expt1_2,recall,might,7,47,testing,11,1,C,f4,0.0,0.0
expt1_2,recall,might,7,47,testing,12,1,D,c,0.0,0.0
expt1_2,recall,might,7,47,testing,13,1,E,e,1.0,1.0
expt1_2,recall,might,7,47,testing,14,1,F,w13,0.0,0.0
expt1_2,recall,might,7,46,learning,1,1,A,a2,0.0,
expt1_2,recall,might,7,46,learning,2,1,B,b2,0.0,
expt1_2,recall,might,7,46,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,7,46,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,7,46,learning,5,2,R1,,,1.0
expt1_2,recall,might,7,46,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,7,46,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,7,46,learning,8,2,R2,,,1.0
expt1_2,recall,might,7,46,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,7,46,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,7,46,learning,11,2,R3,,,1.0
expt1_2,recall,might,7,46,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,7,46,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,7,46,learning,14,2,R4,,,1.0
expt1_2,recall,might,7,46,learning,15,1,C,c2,0.0,
expt1_2,recall,might,7,46,learning,16,1,D,d2,0.0,
expt1_2,recall,might,7,46,learning,17,1,E,e2,0.0,
expt1_2,recall,might,7,46,learning,18,3,R1,,,
expt1_2,recall,might,7,46,learning,19,1,F,f2,0.0,
expt1_2,recall,might,7,46,learning,20,3,R2,,,
expt1_2,recall,might,7,46,learning,21,2,A,a,1.0,0.0
expt1_2,recall,might,7,46,learning,22,2,B,w32,0.0,0.0
expt1_2,recall,might,7,46,learning,23,2,C,f4,0.0,0.0
expt1_2,recall,might,7,46,learning,24,3,R3,,,
expt1_2,recall,might,7,46,learning,25,2,D,d,1.0,0.0
expt1_2,recall,might,7,46,learning,26,3,R4,,,
expt1_2,recall,might,7,46,learning,27,2,E,e,1.0,0.0
expt1_2,recall,might,7,46,learning,28,2,F,d4,0.0,0.0
expt1_2,recall,might,7,46,testing,1,1,R1,r22,0.0,
expt1_2,recall,might,7,46,testing,2,1,R2,r2,1.0,
expt1_2,recall,might,7,46,testing,3,1,R3,r14,0.0,
expt1_2,recall,might,7,46,testing,4,1,R4,r44,0.0,
expt1_2,recall,might,7,46,testing,5,1,W1,w1,1.0,1.0
expt1_2,recall,might,7,46,testing,6,1,W2,w23,0.0,1.0
expt1_2,recall,might,7,46,testing,7,1,W3,w34,0.0,1.0
expt1_2,recall,might,7,46,testing,8,1,W4,w4,1.0,1.0
expt1_2,recall,might,7,46,testing,9,1,A,a,1.0,1.0
expt1_2,recall,might,7,46,testing,10,1,B,w32,0.0,0.0
expt1_2,recall,might,7,46,testing,11,1,C,f4,0.0,0.0
expt1_2,recall,might,7,46,testing,12,1,D,w12,0.0,1.0
expt1_2,recall,might,7,46,testing,13,1,E,e,1.0,1.0
expt1_2,recall,might,7,46,testing,14,1,F,r3,0.0,0.0
expt1_2,recall,might,8,45,learning,1,1,A,a2,0.0,
expt1_2,recall,might,8,45,learning,2,1,B,b2,0.0,
expt1_2,recall,might,8,45,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,8,45,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,8,45,learning,5,2,R1,,,1.0
expt1_2,recall,might,8,45,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,8,45,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,8,45,learning,8,2,R2,,,1.0
expt1_2,recall,might,8,45,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,8,45,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,8,45,learning,11,2,R3,,,1.0
expt1_2,recall,might,8,45,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,8,45,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,8,45,learning,14,2,R4,,,1.0
expt1_2,recall,might,8,45,learning,15,1,C,c2,0.0,
expt1_2,recall,might,8,45,learning,16,1,D,d2,0.0,
expt1_2,recall,might,8,45,learning,17,1,E,e2,0.0,
expt1_2,recall,might,8,45,learning,18,3,R1,,,
expt1_2,recall,might,8,45,learning,19,1,F,f2,0.0,
expt1_2,recall,might,8,45,learning,20,3,R2,,,
expt1_2,recall,might,8,45,learning,21,2,A,d3,0.0,0.0
expt1_2,recall,might,8,45,learning,22,2,B,d4,0.0,0.0
expt1_2,recall,might,8,45,learning,23,2,C,r42,0.0,0.0
expt1_2,recall,might,8,45,learning,24,3,R3,,,
expt1_2,recall,might,8,45,learning,25,2,D,r13,0.0,0.0
expt1_2,recall,might,8,45,learning,26,3,R4,,,
expt1_2,recall,might,8,45,learning,27,2,E,c4,0.0,0.0
expt1_2,recall,might,8,45,learning,28,2,F,f,1.0,0.0
expt1_2,recall,might,8,45,testing,1,1,R1,r4,0.0,
expt1_2,recall,might,8,45,testing,2,1,R2,e4,0.0,
expt1_2,recall,might,8,45,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,8,45,testing,4,1,R4,r43,0.0,
expt1_2,recall,might,8,45,testing,5,1,W1,d3,0.0,1.0
expt1_2,recall,might,8,45,testing,6,1,W2,w44,0.0,1.0
expt1_2,recall,might,8,45,testing,7,1,W3,b3,0.0,1.0
expt1_2,recall,might,8,45,testing,8,1,W4,w24,0.0,1.0
expt1_2,recall,might,8,45,testing,9,1,A,a2,0.0,0.0
expt1_2,recall,might,8,45,testing,10,1,B,b2,0.0,0.0
expt1_2,recall,might,8,45,testing,11,1,C,r42,0.0,0.0
expt1_2,recall,might,8,45,testing,12,1,D,r13,0.0,0.0
expt1_2,recall,might,8,45,testing,13,1,E,c4,0.0,0.0
expt1_2,recall,might,8,45,testing,14,1,F,f,1.0,1.0
expt1_2,recall,might,8,44,learning,1,1,A,a2,0.0,
expt1_2,recall,might,8,44,learning,2,1,B,b2,0.0,
expt1_2,recall,might,8,44,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,8,44,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,8,44,learning,5,2,R1,,,1.0
expt1_2,recall,might,8,44,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,8,44,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,8,44,learning,8,2,R2,,,1.0
expt1_2,recall,might,8,44,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,8,44,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,8,44,learning,11,2,R3,,,1.0
expt1_2,recall,might,8,44,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,8,44,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,8,44,learning,14,2,R4,,,1.0
expt1_2,recall,might,8,44,learning,15,1,C,c2,0.0,
expt1_2,recall,might,8,44,learning,16,1,D,d2,0.0,
expt1_2,recall,might,8,44,learning,17,1,E,e2,0.0,
expt1_2,recall,might,8,44,learning,18,3,R1,,,
expt1_2,recall,might,8,44,learning,19,1,F,f2,0.0,
expt1_2,recall,might,8,44,learning,20,3,R2,,,
expt1_2,recall,might,8,44,learning,21,2,A,c3,0.0,0.0
expt1_2,recall,might,8,44,learning,22,2,B,b,1.0,0.0
expt1_2,recall,might,8,44,learning,23,2,C,a4,0.0,0.0
expt1_2,recall,might,8,44,learning,24,3,R3,,,
expt1_2,recall,might,8,44,learning,25,2,D,r13,0.0,0.0
expt1_2,recall,might,8,44,learning,26,3,R4,,,
expt1_2,recall,might,8,44,learning,27,2,E,r23,0.0,0.0
expt1_2,recall,might,8,44,learning,28,2,F,d4,0.0,0.0
expt1_2,recall,might,8,44,testing,1,1,R1,b4,0.0,
expt1_2,recall,might,8,44,testing,2,1,R2,r22,0.0,
expt1_2,recall,might,8,44,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,8,44,testing,4,1,R4,r4,1.0,
expt1_2,recall,might,8,44,testing,5,1,W1,w42,0.0,1.0
expt1_2,recall,might,8,44,testing,6,1,W2,b,0.0,1.0
expt1_2,recall,might,8,44,testing,7,1,W3,w14,0.0,1.0
expt1_2,recall,might,8,44,testing,8,1,W4,w4,1.0,1.0
expt1_2,recall,might,8,44,testing,9,1,A,a3,0.0,0.0
expt1_2,recall,might,8,44,testing,10,1,B,b,1.0,1.0
expt1_2,recall,might,8,44,testing,11,1,C,c2,0.0,0.0
expt1_2,recall,might,8,44,testing,12,1,D,r13,0.0,0.0
expt1_2,recall,might,8,44,testing,13,1,E,r23,0.0,0.0
expt1_2,recall,might,8,44,testing,14,1,F,f2,0.0,0.0
expt1_2,recall,might,5,43,learning,1,1,A,a2,0.0,
expt1_2,recall,might,5,43,learning,2,1,B,b2,0.0,
expt1_2,recall,might,5,43,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,5,43,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,5,43,learning,5,2,R1,,,1.0
expt1_2,recall,might,5,43,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,5,43,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,5,43,learning,8,2,R2,,,1.0
expt1_2,recall,might,5,43,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,5,43,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,5,43,learning,11,2,R3,,,1.0
expt1_2,recall,might,5,43,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,5,43,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,5,43,learning,14,2,R4,,,1.0
expt1_2,recall,might,5,43,learning,15,1,C,c2,0.0,
expt1_2,recall,might,5,43,learning,16,1,D,d2,0.0,
expt1_2,recall,might,5,43,learning,17,1,E,e2,0.0,
expt1_2,recall,might,5,43,learning,18,3,R1,,,
expt1_2,recall,might,5,43,learning,19,1,F,f2,0.0,
expt1_2,recall,might,5,43,learning,20,3,R2,,,
expt1_2,recall,might,5,43,learning,21,2,A,d3,0.0,0.0
expt1_2,recall,might,5,43,learning,22,2,B,w32,0.0,0.0
expt1_2,recall,might,5,43,learning,23,2,C,a4,0.0,0.0
expt1_2,recall,might,5,43,learning,24,3,R3,,,
expt1_2,recall,might,5,43,learning,25,2,D,e3,0.0,0.0
expt1_2,recall,might,5,43,learning,26,3,R4,,,
expt1_2,recall,might,5,43,learning,27,2,E,c4,0.0,0.0
expt1_2,recall,might,5,43,learning,28,2,F,w13,0.0,0.0
expt1_2,recall,might,5,43,testing,1,1,R1,r4,0.0,
expt1_2,recall,might,5,43,testing,2,1,R2,r32,0.0,
expt1_2,recall,might,5,43,testing,3,1,R3,r14,0.0,
expt1_2,recall,might,5,43,testing,4,1,R4,r24,0.0,
expt1_2,recall,might,5,43,testing,5,1,W1,w42,0.0,1.0
expt1_2,recall,might,5,43,testing,6,1,W2,e4,0.0,1.0
expt1_2,recall,might,5,43,testing,7,1,W3,w32,0.0,1.0
expt1_2,recall,might,5,43,testing,8,1,W4,a3,0.0,1.0
expt1_2,recall,might,5,43,testing,9,1,A,a,1.0,0.0
expt1_2,recall,might,5,43,testing,10,1,B,b2,0.0,0.0
expt1_2,recall,might,5,43,testing,11,1,C,c2,0.0,0.0
expt1_2,recall,might,5,43,testing,12,1,D,d,1.0,0.0
expt1_2,recall,might,5,43,testing,13,1,E,c4,0.0,0.0
expt1_2,recall,might,5,43,testing,14,1,F,w13,0.0,0.0
expt1_2,recall,might,9,42,learning,1,1,A,a2,0.0,
expt1_2,recall,might,9,42,learning,2,1,B,b2,0.0,
expt1_2,recall,might,9,42,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,9,42,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,9,42,learning,5,2,R1,,,1.0
expt1_2,recall,might,9,42,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,9,42,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,9,42,learning,8,2,R2,,,1.0
expt1_2,recall,might,9,42,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,9,42,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,9,42,learning,11,2,R3,,,1.0
expt1_2,recall,might,9,42,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,9,42,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,9,42,learning,14,2,R4,,,1.0
expt1_2,recall,might,9,42,learning,15,1,C,c2,0.0,
expt1_2,recall,might,9,42,learning,16,1,D,d2,0.0,
expt1_2,recall,might,9,42,learning,17,1,E,e2,0.0,
expt1_2,recall,might,9,42,learning,18,3,R1,,,
expt1_2,recall,might,9,42,learning,19,1,F,f2,0.0,
expt1_2,recall,might,9,42,learning,20,3,R2,,,
expt1_2,recall,might,9,42,learning,21,2,A,c3,0.0,0.0
expt1_2,recall,might,9,42,learning,22,2,B,e3,0.0,0.0
expt1_2,recall,might,9,42,learning,23,2,C,c,1.0,0.0
expt1_2,recall,might,9,42,learning,24,3,R3,,,
expt1_2,recall,might,9,42,learning,25,2,D,e3,0.0,0.0
expt1_2,recall,might,9,42,learning,26,3,R4,,,
expt1_2,recall,might,9,42,learning,27,2,E,e,1.0,0.0
expt1_2,recall,might,9,42,learning,28,2,F,r43,0.0,0.0
expt1_2,recall,might,9,42,testing,1,1,R1,r1,1.0,
expt1_2,recall,might,9,42,testing,2,1,R2,r2,1.0,
expt1_2,recall,might,9,42,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,9,42,testing,4,1,R4,r4,1.0,
expt1_2,recall,might,9,42,testing,5,1,W1,r13,0.0,1.0
expt1_2,recall,might,9,42,testing,6,1,W2,w2,1.0,1.0
expt1_2,recall,might,9,42,testing,7,1,W3,e3,0.0,1.0
expt1_2,recall,might,9,42,testing,8,1,W4,w4,1.0,1.0
expt1_2,recall,might,9,42,testing,9,1,A,d3,0.0,0.0
expt1_2,recall,might,9,42,testing,10,1,B,w2,0.0,0.0
expt1_2,recall,might,9,42,testing,11,1,C,c,1.0,1.0
expt1_2,recall,might,9,42,testing,12,1,D,e3,0.0,0.0
expt1_2,recall,might,9,42,testing,13,1,E,e,1.0,1.0
expt1_2,recall,might,9,42,testing,14,1,F,r43,0.0,0.0
expt1_2,recall,might,7,41,learning,1,1,A,a2,0.0,
expt1_2,recall,might,7,41,learning,2,1,B,b2,0.0,
expt1_2,recall,might,7,41,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,7,41,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,7,41,learning,5,2,R1,,,1.0
expt1_2,recall,might,7,41,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,7,41,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,7,41,learning,8,2,R2,,,1.0
expt1_2,recall,might,7,41,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,7,41,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,7,41,learning,11,2,R3,,,1.0
expt1_2,recall,might,7,41,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,7,41,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,7,41,learning,14,2,R4,,,1.0
expt1_2,recall,might,7,41,learning,15,1,C,c2,0.0,
expt1_2,recall,might,7,41,learning,16,1,D,d2,0.0,
expt1_2,recall,might,7,41,learning,17,1,E,e2,0.0,
expt1_2,recall,might,7,41,learning,18,3,R1,,,
expt1_2,recall,might,7,41,learning,19,1,F,f2,0.0,
expt1_2,recall,might,7,41,learning,20,3,R2,,,
expt1_2,recall,might,7,41,learning,21,2,A,a,1.0,0.0
expt1_2,recall,might,7,41,learning,22,2,B,w32,0.0,0.0
expt1_2,recall,might,7,41,learning,23,2,C,c,1.0,0.0
expt1_2,recall,might,7,41,learning,24,3,R3,,,
expt1_2,recall,might,7,41,learning,25,2,D,d,1.0,0.0
expt1_2,recall,might,7,41,learning,26,3,R4,,,
expt1_2,recall,might,7,41,learning,27,2,E,f4,0.0,0.0
expt1_2,recall,might,7,41,learning,28,2,F,r43,0.0,0.0
expt1_2,recall,might,7,41,testing,1,1,R1,r1,1.0,
expt1_2,recall,might,7,41,testing,2,1,R2,r2,1.0,
expt1_2,recall,might,7,41,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,7,41,testing,4,1,R4,r4,1.0,
expt1_2,recall,might,7,41,testing,5,1,W1,w34,0.0,1.0
expt1_2,recall,might,7,41,testing,6,1,W2,w23,0.0,1.0
expt1_2,recall,might,7,41,testing,7,1,W3,w34,0.0,1.0
expt1_2,recall,might,7,41,testing,8,1,W4,w42,0.0,1.0
expt1_2,recall,might,7,41,testing,9,1,A,a,1.0,1.0
expt1_2,recall,might,7,41,testing,10,1,B,w32,0.0,0.0
expt1_2,recall,might,7,41,testing,11,1,C,r42,0.0,1.0
expt1_2,recall,might,7,41,testing,12,1,D,d,1.0,1.0
expt1_2,recall,might,7,41,testing,13,1,E,a2,0.0,0.0
expt1_2,recall,might,7,41,testing,14,1,F,r43,0.0,0.0
expt1_2,recall,might,10,40,learning,1,1,A,a2,0.0,
expt1_2,recall,might,10,40,learning,2,1,B,b2,0.0,
expt1_2,recall,might,10,40,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,10,40,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,10,40,learning,5,2,R1,,,1.0
expt1_2,recall,might,10,40,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,10,40,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,10,40,learning,8,2,R2,,,1.0
expt1_2,recall,might,10,40,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,10,40,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,10,40,learning,11,2,R3,,,1.0
expt1_2,recall,might,10,40,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,10,40,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,10,40,learning,14,2,R4,,,1.0
expt1_2,recall,might,10,40,learning,15,1,C,c2,0.0,
expt1_2,recall,might,10,40,learning,16,1,D,d2,0.0,
expt1_2,recall,might,10,40,learning,17,1,E,e2,0.0,
expt1_2,recall,might,10,40,learning,18,3,R1,,,
expt1_2,recall,might,10,40,learning,19,1,F,f2,0.0,
expt1_2,recall,might,10,40,learning,20,3,R2,,,
expt1_2,recall,might,10,40,learning,21,2,A,b3,0.0,0.0
expt1_2,recall,might,10,40,learning,22,2,B,e3,0.0,0.0
expt1_2,recall,might,10,40,learning,23,2,C,r42,0.0,0.0
expt1_2,recall,might,10,40,learning,24,3,R3,,,
expt1_2,recall,might,10,40,learning,25,2,D,r13,0.0,0.0
expt1_2,recall,might,10,40,learning,26,3,R4,,,
expt1_2,recall,might,10,40,learning,27,2,E,e,1.0,0.0
expt1_2,recall,might,10,40,learning,28,2,F,f,1.0,0.0
expt1_2,recall,might,10,40,testing,1,1,R1,r1,1.0,
expt1_2,recall,might,10,40,testing,2,1,R2,r2,1.0,
expt1_2,recall,might,10,40,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,10,40,testing,4,1,R4,a,0.0,
expt1_2,recall,might,10,40,testing,5,1,W1,w42,0.0,1.0
expt1_2,recall,might,10,40,testing,6,1,W2,a4,0.0,1.0
expt1_2,recall,might,10,40,testing,7,1,W3,r1,0.0,1.0
expt1_2,recall,might,10,40,testing,8,1,W4,w4,1.0,1.0
expt1_2,recall,might,10,40,testing,9,1,A,b3,0.0,0.0
expt1_2,recall,might,10,40,testing,10,1,B,d4,0.0,0.0
expt1_2,recall,might,10,40,testing,11,1,C,r42,0.0,0.0
expt1_2,recall,might,10,40,testing,12,1,D,d2,0.0,0.0
expt1_2,recall,might,10,40,testing,13,1,E,e2,0.0,1.0
expt1_2,recall,might,10,40,testing,14,1,F,f,1.0,1.0
expt1_2,recall,might,6,39,learning,1,1,A,a2,0.0,
expt1_2,recall,might,6,39,learning,2,1,B,b2,0.0,
expt1_2,recall,might,6,39,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,6,39,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,6,39,learning,5,2,R1,,,1.0
expt1_2,recall,might,6,39,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,6,39,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,6,39,learning,8,2,R2,,,1.0
expt1_2,recall,might,6,39,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,6,39,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,6,39,learning,11,2,R3,,,1.0
expt1_2,recall,might,6,39,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,6,39,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,6,39,learning,14,2,R4,,,1.0
expt1_2,recall,might,6,39,learning,15,1,C,c2,0.0,
expt1_2,recall,might,6,39,learning,16,1,D,d2,0.0,
expt1_2,recall,might,6,39,learning,17,1,E,e2,0.0,
expt1_2,recall,might,6,39,learning,18,3,R1,,,
expt1_2,recall,might,6,39,learning,19,1,F,f2,0.0,
expt1_2,recall,might,6,39,learning,20,3,R2,,,
expt1_2,recall,might,6,39,learning,21,2,A,d3,0.0,0.0
expt1_2,recall,might,6,39,learning,22,2,B,w32,0.0,0.0
expt1_2,recall,might,6,39,learning,23,2,C,f4,0.0,0.0
expt1_2,recall,might,6,39,learning,24,3,R3,,,
expt1_2,recall,might,6,39,learning,25,2,D,d,1.0,0.0
expt1_2,recall,might,6,39,learning,26,3,R4,,,
expt1_2,recall,might,6,39,learning,27,2,E,r23,0.0,0.0
expt1_2,recall,might,6,39,learning,28,2,F,d4,0.0,0.0
expt1_2,recall,might,6,39,testing,1,1,R1,a3,0.0,
expt1_2,recall,might,6,39,testing,2,1,R2,e4,0.0,
expt1_2,recall,might,6,39,testing,3,1,R3,a4,0.0,
expt1_2,recall,might,6,39,testing,4,1,R4,c3,0.0,
expt1_2,recall,might,6,39,testing,5,1,W1,r13,0.0,1.0
expt1_2,recall,might,6,39,testing,6,1,W2,d4,0.0,1.0
expt1_2,recall,might,6,39,testing,7,1,W3,w3,1.0,1.0
expt1_2,recall,might,6,39,testing,8,1,W4,e,0.0,1.0
expt1_2,recall,might,6,39,testing,9,1,A,d3,0.0,0.0
expt1_2,recall,might,6,39,testing,10,1,B,w32,0.0,0.0
expt1_2,recall,might,6,39,testing,11,1,C,c,1.0,0.0
expt1_2,recall,might,6,39,testing,12,1,D,d,1.0,1.0
expt1_2,recall,might,6,39,testing,13,1,E,r23,0.0,0.0
expt1_2,recall,might,6,39,testing,14,1,F,f2,0.0,0.0
expt1_2,recall,might,7,38,learning,1,1,A,a2,0.0,
expt1_2,recall,might,7,38,learning,2,1,B,b2,0.0,
expt1_2,recall,might,7,38,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,7,38,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,7,38,learning,5,2,R1,,,1.0
expt1_2,recall,might,7,38,learning,6,1,R2,r2,1.0,
expt1_2,recall,might,7,38,learning,7,1,W2,w2,1.0,
expt1_2,recall,might,7,38,learning,8,2,R2,,,1.0
expt1_2,recall,might,7,38,learning,9,1,R3,r3,1.0,
expt1_2,recall,might,7,38,learning,10,1,W3,w3,1.0,
expt1_2,recall,might,7,38,learning,11,2,R3,,,1.0
expt1_2,recall,might,7,38,learning,12,1,R4,r4,1.0,
expt1_2,recall,might,7,38,learning,13,1,W4,w4,1.0,
expt1_2,recall,might,7,38,learning,14,2,R4,,,1.0
expt1_2,recall,might,7,38,learning,15,1,C,c2,0.0,
expt1_2,recall,might,7,38,learning,16,1,D,d2,0.0,
expt1_2,recall,might,7,38,learning,17,1,E,e2,0.0,
expt1_2,recall,might,7,38,learning,18,3,R1,,,
expt1_2,recall,might,7,38,learning,19,1,F,f2,0.0,
expt1_2,recall,might,7,38,learning,20,3,R2,,,
expt1_2,recall,might,7,38,learning,21,2,A,c3,0.0,0.0
expt1_2,recall,might,7,38,learning,22,2,B,w32,0.0,0.0
expt1_2,recall,might,7,38,learning,23,2,C,c,1.0,0.0
expt1_2,recall,might,7,38,learning,24,3,R3,,,
expt1_2,recall,might,7,38,learning,25,2,D,e3,0.0,0.0
expt1_2,recall,might,7,38,learning,26,3,R4,,,
expt1_2,recall,might,7,38,learning,27,2,E,f4,0.0,0.0
expt1_2,recall,might,7,38,learning,28,2,F,r43,0.0,0.0
expt1_2,recall,might,7,38,testing,1,1,R1,r22,0.0,
expt1_2,recall,might,7,38,testing,2,1,R2,r23,0.0,
expt1_2,recall,might,7,38,testing,3,1,R3,r3,1.0,
expt1_2,recall,might,7,38,testing,4,1,R4,r44,0.0,
expt1_2,recall,might,7,38,testing,5,1,W1,w1,1.0,1.0
expt1_2,recall,might,7,38,testing,6,1,W2,d4,0.0,1.0
expt1_2,recall,might,7,38,testing,7,1,W3,c3,0.0,1.0
expt1_2,recall,might,7,38,testing,8,1,W4,w44,0.0,1.0
expt1_2,recall,might,7,38,testing,9,1,A,d3,0.0,0.0
expt1_2,recall,might,7,38,testing,10,1,B,r33,0.0,0.0
expt1_2,recall,might,7,38,testing,11,1,C,c,1.0,1.0
expt1_2,recall,might,7,38,testing,12,1,D,d2,0.0,0.0
expt1_2,recall,might,7,38,testing,13,1,E,r23,0.0,0.0
expt1_2,recall,might,7,38,testing,14,1,F,f2,0.0,0.0
expt1_2,recall,might,7,37,learning,1,1,A,a2,0.0,
expt1_2,recall,might,7,37,learning,2,1,B,b2,0.0,
expt1_2,recall,might,7,37,learning,3,1,R1,r1,1.0,
expt1_2,recall,might,7,37,learning,4,1,W1,w1,1.0,
expt1_2,recall,might,7,37,learning,5,2,R1,,,1.0
